id_laptop,id_user,user_rating
53,1236,1
53,1840,5
53,1295,4
53,238,2
54,1369,0
54,1934,5
54,1458,5
54,1257,4
54,1508,4
54,1194,4
54,18,5
54,10,4
54,846,5
54,606,5
54,2042,2
54,1086,5
54,1784,5
54,299,4
54,1222,3
54,1198,4
54,1981,1
54,48,5
55,578,5
55,462,2
55,1780,2
55,235,5
55,1432,5
55,669,4
55,1346,5
55,463,3
55,1604,1
55,1150,3
55,1385,5
55,538,5
55,1834,3
55,2117,4
55,1248,5
55,2018,2
55,476,4
55,831,3
55,177,2
55,1394,5
55,2077,4
55,1223,3
55,844,5
55,1363,0
55,1476,4
55,887,5
55,927,5
55,1137,2
55,1063,3
56,1906,2
56,2172,2
56,1151,5
56,1250,5
56,117,4
56,932,2
56,1701,3
56,1138,5
56,535,5
56,926,5
56,1305,4
56,1512,5
56,533,3
56,1473,3
56,200,4
56,120,5
56,1072,0
56,1567,4
56,1077,4
56,1330,4
56,1369,2
56,1580,5
56,1587,5
56,88,3
56,1278,4
56,2137,5
56,1541,4
56,1950,1
56,1145,4
56,1847,2
56,600,3
56,1340,5
56,1678,4
58,1087,4
58,1642,1
58,187,5
58,23,5
58,1044,1
58,1074,5
58,105,5
58,402,5
58,1020,4
58,555,5
58,1366,5
58,869,4
58,1590,4
58,1032,5
58,1985,5
58,720,4
58,853,0
58,1456,2
58,1815,1
58,979,4
58,2114,3
58,1818,5
58,488,3
58,837,3
58,150,3
58,1774,4
58,1291,3
58,886,5
58,166,5
58,1200,1
58,157,1
58,1407,5
58,1754,4
58,1262,0
58,1968,4
58,1356,3
58,1079,4
58,2202,5
58,1778,5
58,1257,3
58,1119,5
58,529,3
58,930,2
58,416,4
58,1269,4
58,1440,3
58,1768,5
58,1300,3
58,1323,1
58,1561,3
58,2097,5
58,43,3
58,1671,3
58,308,1
58,360,3
58,179,5
58,2064,5
58,1646,5
58,390,2
58,1676,4
58,1675,4
58,335,4
58,2100,4
58,1586,3
58,509,5
58,2065,3
58,1292,5
58,193,5
58,181,4
59,1963,5
59,1661,3
59,2074,1
59,458,4
59,1302,2
59,589,3
59,50,2
59,1175,1
59,1973,3
59,931,5
59,1622,4
59,1960,4
59,29,5
59,1413,2
59,1415,4
59,186,5
59,586,5
59,1449,5
59,2130,5
59,2153,1
59,1978,5
59,1489,4
59,1049,4
59,1278,3
59,2122,5
59,147,5
59,163,4
59,76,5
59,243,4
59,470,5
59,1132,5
59,379,5
59,1942,5
59,601,5
59,247,2
59,1757,2
59,472,3
59,260,3
60,526,4
60,515,1
60,1714,3
60,289,1
60,1921,5
60,303,5
60,964,3
60,2139,3
60,1786,4
60,1635,3
60,1112,2
60,2109,4
60,1695,5
60,1943,4
60,2033,5
60,931,4
60,191,1
60,2010,4
60,2123,4
60,1013,2
60,1906,2
60,733,0
60,740,4
60,857,5
60,436,2
60,1951,4
60,1054,5
60,590,2
60,338,3
60,2184,5
60,1585,1
60,714,5
60,1315,2
60,707,4
60,1956,3
60,422,3
60,177,4
60,566,5
60,361,5
60,283,1
60,1678,4
62,1625,1
62,2023,4
62,2146,4
62,467,2
62,332,4
62,1705,4
63,6,5
63,1998,5
63,114,3
63,1720,5
63,1348,5
63,1910,4
63,385,2
63,843,5
63,1487,3
63,1400,2
63,2095,5
63,236,4
63,1156,5
63,1112,4
63,1027,4
63,1734,4
63,1078,4
63,91,5
63,1952,2
63,82,2
63,871,3
63,1361,4
63,1303,5
63,1306,4
63,1589,3
63,241,4
63,99,5
63,1745,3
63,2063,5
63,2096,2
63,2104,5
63,804,5
63,1109,4
63,514,2
63,879,4
63,585,5
63,222,4
63,217,5
63,277,4
63,1688,4
63,986,2
63,591,1
63,1980,4
63,882,5
63,579,4
63,1483,5
63,1531,4
63,1401,4
63,1830,4
63,796,1
63,112,4
63,1034,4
63,2147,4
63,1539,4
63,539,4
63,318,5
63,1514,5
63,462,5
63,2034,4
64,813,4
64,521,4
64,410,2
64,507,4
64,509,4
64,937,5
64,1494,1
64,61,5
64,1113,4
64,41,1
64,1265,5
64,249,5
64,2025,5
64,2009,5
64,1773,1
64,284,5
65,1038,5
65,2128,5
65,1900,5
65,1145,1
65,849,5
65,1408,5
65,1988,5
65,1983,5
65,317,5
65,675,2
65,1061,4
65,1830,5
65,648,5
65,64,5
65,555,5
65,1613,5
65,1205,2
65,959,4
65,2031,5
65,1437,1
65,952,4
65,786,3
65,2149,5
65,980,4
65,1914,4
65,1785,3
65,773,5
65,1764,5
65,739,5
65,1474,4
65,789,5
65,102,3
65,2210,1
65,2207,5
65,1065,3
65,653,4
65,759,4
65,1567,5
65,1862,4
65,1916,4
65,73,5
65,919,5
65,2078,1
65,1184,4
65,1150,4
65,379,5
65,737,3
65,1417,4
65,2115,1
65,1848,4
65,1941,4
65,1791,3
65,1906,4
65,664,4
65,747,2
66,258,4
66,2091,4
66,606,3
66,1411,4
66,1774,1
66,1071,3
66,595,5
66,892,4
66,1015,5
66,155,5
66,975,5
66,1379,5
66,1988,5
66,639,4
66,1387,4
66,682,0
66,511,3
66,569,5
66,728,4
66,1818,4
66,51,3
66,378,5
66,1666,4
66,1590,5
66,729,2
66,1316,5
66,1415,3
66,2002,5
66,1321,3
66,853,4
66,441,3
66,1885,5
66,2118,1
66,2161,5
66,980,4
66,1096,5
66,1485,3
66,1696,5
66,188,5
66,62,4
66,265,3
66,2157,5
66,736,4
66,1115,4
66,32,3
66,1975,5
66,1477,2
67,910,5
67,2077,4
67,1962,5
67,931,4
67,1010,5
67,1522,4
67,469,4
67,579,0
67,261,5
67,1387,0
67,1689,4
67,863,5
67,505,5
67,660,2
67,2111,5
67,2098,4
67,416,4
67,779,1
67,195,5
67,856,5
67,450,5
67,2173,2
67,1367,4
67,2156,4
67,1161,5
67,1739,5
67,1061,4
67,1109,3
67,1291,5
67,1657,5
67,1810,4
67,463,5
67,10,4
67,2210,5
67,550,4
67,717,1
67,1394,3
67,1827,5
67,1056,2
67,269,1
67,207,4
67,1210,5
67,2192,5
67,1077,4
67,1593,4
67,2059,3
67,763,4
67,1012,1
67,2058,4
67,843,4
67,495,4
67,2145,5
67,712,4
67,286,4
67,1438,5
67,479,3
67,320,1
67,1773,2
67,351,2
67,536,5
67,1225,5
67,1270,5
67,811,5
68,75,4
68,354,4
68,415,5
68,1111,3
69,345,3
69,751,5
69,1051,5
69,568,4
69,1737,5
69,973,4
69,1141,3
69,764,5
69,55,3
69,1037,5
69,1784,3
69,1925,3
69,806,2
69,1015,2
69,1769,5
69,2059,5
69,1597,2
69,199,3
69,148,4
69,2083,2
69,827,5
69,871,2
69,1082,4
69,1355,4
69,102,5
69,679,1
69,389,5
69,1381,4
69,979,5
69,1404,5
69,1282,5
69,5,2
69,1043,5
69,1335,5
69,893,4
69,267,5
69,1212,5
69,2122,5
69,1770,5
69,1114,5
69,1965,5
69,172,5
69,2047,5
69,1873,4
69,1993,2
69,135,5
69,7,5
69,1420,3
69,318,5
69,303,4
69,1240,4
69,36,4
69,869,5
69,2112,5
69,987,5
69,1632,5
69,2084,4
69,2004,4
69,146,3
69,896,5
69,1605,5
69,1522,0
69,1034,4
69,209,2
69,227,4
69,865,5
69,372,5
69,1594,3
69,1636,0
69,2184,5
69,257,5
69,574,2
69,857,5
69,47,5
69,1209,5
69,1913,4
69,1257,3
69,1263,5
70,220,4
70,1752,5
70,539,2
70,877,5
70,1575,4
70,1270,3
70,281,3
70,2068,5
70,1729,5
70,2082,1
70,409,4
70,836,5
70,573,3
70,33,3
70,330,2
70,243,2
70,2175,4
70,1536,4
70,561,5
70,1102,3
70,246,1
70,1461,3
70,500,3
70,699,5
70,512,4
70,1736,5
70,38,5
70,2187,5
70,1610,5
70,239,3
70,145,5
70,901,5
70,1453,3
70,298,4
70,1150,0
70,413,5
70,496,4
70,1967,0
70,354,4
70,2061,1
70,2158,5
71,941,4
71,647,4
71,1730,2
71,1569,3
71,1779,1
71,122,5
71,802,3
71,692,5
71,2193,1
71,1458,3
71,1687,1
71,1675,3
71,254,3
71,1760,5
71,234,5
71,155,3
71,1472,5
72,1550,4
72,718,4
72,2120,3
72,1676,5
72,328,4
72,1536,5
72,1841,5
72,2038,4
72,791,4
72,575,3
72,1298,5
72,212,4
72,193,2
72,923,3
72,494,5
72,528,4
72,593,4
72,1367,5
72,1699,5
72,309,3
72,650,4
72,1639,3
72,635,3
72,1379,5
72,883,5
72,1717,5
72,739,5
72,147,4
72,1353,4
72,299,5
72,1741,3
72,949,2
72,1905,4
72,80,4
72,514,5
72,570,5
72,157,4
72,1311,0
72,1597,4
72,992,1
72,1277,4
72,2135,4
72,477,0
72,1744,5
72,1515,4
72,507,5
72,1139,4
73,200,5
73,8,4
73,1670,3
73,263,5
73,1041,4
73,856,2
73,937,5
73,231,3
73,1163,4
73,835,5
73,1037,4
73,1465,3
73,2201,5
73,1028,4
73,1837,4
73,1382,2
73,2205,5
73,282,1
73,11,4
73,728,5
73,943,3
73,839,4
73,1138,5
73,1743,5
73,1914,4
73,581,2
73,782,5
73,689,5
73,770,1
73,1350,5
73,1797,0
73,1448,5
73,1268,5
73,848,3
73,92,4
73,1510,4
73,1365,5
73,161,3
73,1577,5
73,576,4
73,1049,4
73,418,5
73,1406,5
73,15,2
73,972,1
73,1858,4
73,1828,3
73,601,4
73,170,5
73,793,4
73,680,2
73,1479,4
73,1578,2
73,454,4
73,177,4
73,1696,1
73,182,1
73,1503,2
73,1230,4
73,969,4
73,1184,3
73,1719,4
73,650,5
73,1284,5
73,434,4
73,47,4
73,645,5
73,1699,5
73,110,4
73,648,4
73,470,3
74,87,0
74,125,2
74,394,4
74,1142,5
74,483,4
74,1017,2
74,795,5
74,733,3
74,636,4
74,1954,4
74,2083,4
74,41,1
74,1819,2
74,2095,5
74,732,5
74,1750,5
74,600,5
74,293,3
74,191,5
74,1276,4
74,127,5
74,2055,2
74,1656,4
74,859,4
74,1602,4
74,2045,5
74,1147,3
74,44,0
74,844,2
74,1301,4
75,17,4
75,1789,1
75,1028,5
75,2000,3
75,2152,5
75,1118,2
75,19,4
75,1578,2
75,594,2
75,246,5
75,424,1
75,826,5
75,676,5
75,738,4
75,712,4
75,324,5
75,604,3
75,887,5
75,1746,5
75,92,1
75,525,2
75,1633,5
75,109,5
76,1318,5
76,1831,3
76,1884,5
76,1135,3
76,27,3
76,2078,1
76,429,4
76,130,2
76,1809,4
76,907,0
76,977,4
76,479,2
76,679,3
76,1203,4
76,156,5
76,1383,3
76,2014,2
76,1091,4
76,1758,5
76,1959,5
76,590,4
76,773,4
76,1632,5
76,1499,5
76,800,3
76,1432,4
76,750,4
76,1081,5
76,256,5
76,1202,3
76,481,4
76,484,3
76,1990,4
76,1396,5
76,1043,4
76,326,3
76,651,5
76,1926,3
76,11,2
76,2010,4
76,1362,2
76,823,4
76,1909,5
76,219,4
76,1810,4
76,645,1
76,1724,4
76,1832,4
76,505,5
76,1255,2
76,1629,1
76,1935,5
76,563,3
76,1947,3
76,758,2
76,1710,5
76,1488,2
76,1477,3
76,546,1
76,313,4
76,1919,4
76,46,3
76,938,5
76,1222,5
76,864,4
76,902,1
76,2046,4
76,1261,2
76,610,5
76,1022,2
76,2112,3
76,1555,3
76,1850,4
76,1981,4
77,734,1
77,840,5
77,1819,1
77,1156,4
77,2133,4
77,1699,5
77,1314,3
77,731,3
77,1119,1
77,923,3
77,990,4
77,1154,4
77,903,1
77,70,3
77,410,5
77,858,4
77,1280,5
77,453,4
77,953,4
77,894,3
77,359,2
77,1848,5
77,1115,5
78,1263,4
78,1751,1
78,959,5
78,1158,5
78,1801,3
78,1534,2
78,938,1
78,356,4
78,1588,3
78,1979,5
78,763,4
78,1347,5
79,912,5
79,986,5
79,812,1
79,771,0
79,1716,4
79,2072,1
79,794,5
79,1211,3
79,305,5
79,392,5
79,1637,4
79,449,3
79,969,3
79,621,1
79,2007,5
79,1014,5
79,1751,4
79,2033,5
79,1349,5
79,1926,5
79,1487,5
79,253,5
79,1,5
79,1724,1
79,848,3
79,225,5
79,592,4
79,2114,5
79,1283,5
79,419,4
79,466,3
79,1375,2
79,1439,4
79,1143,5
79,201,5
79,2070,4
79,1639,5
79,1360,4
79,2127,4
79,1486,3
79,1568,4
79,1312,5
79,1654,5
79,1606,4
79,1899,5
79,2017,2
79,705,2
79,2115,2
79,1181,5
79,818,4
79,2009,5
79,574,2
79,1266,4
79,2111,3
79,1604,5
79,289,5
79,1023,5
79,1932,1
79,76,5
79,2037,5
79,1961,2
79,316,4
79,130,2
79,1511,4
79,1605,4
79,38,5
79,2195,3
79,1128,5
79,1422,5
79,784,0
79,935,2
79,109,4
79,362,0
79,958,5
79,881,5
79,17,3
79,1589,1
79,80,5
79,1231,4
79,173,3
80,2115,3
80,438,4
80,1695,5
80,679,5
80,900,5
80,467,5
80,337,4
80,459,1
80,1348,5
80,129,5
80,546,5
80,1197,4
80,199,1
80,491,4
80,678,2
80,1358,5
80,1220,4
80,694,5
80,1607,4
80,1507,3
80,1476,4
80,1798,3
80,987,5
81,569,2
81,792,1
81,703,4
81,1419,5
81,2144,3
81,370,4
81,251,4
81,977,4
81,2003,4
81,388,0
81,1077,5
81,270,5
81,382,5
81,150,5
81,1560,4
81,570,5
81,629,3
81,308,3
81,442,3
81,575,4
81,2189,4
81,314,5
81,803,4
81,671,4
81,166,3
81,1732,1
81,552,5
81,1330,0
81,1333,4
81,1834,5
81,1642,3
81,2026,4
81,32,4
81,543,4
81,183,1
81,2049,5
81,2103,5
81,1600,0
81,1445,5
81,1674,5
81,393,5
81,791,1
81,1689,5
81,1463,5
81,1196,4
81,399,4
81,1599,4
81,1825,1
81,1929,5
81,1639,4
81,1831,5
81,1743,4
81,845,4
81,1612,1
81,338,1
81,2196,5
81,2019,5
81,1712,2
81,1631,5
81,1113,1
81,727,5
81,762,4
81,470,5
81,1246,3
81,1139,3
81,891,4
81,1323,4
81,750,3
81,623,0
81,128,5
81,1282,1
82,1288,4
82,1999,4
82,900,5
82,1939,4
82,585,5
82,1510,5
82,1326,2
82,695,2
82,1752,5
82,1633,5
82,1092,4
82,1223,4
82,31,2
82,1857,5
82,818,4
82,847,5
82,2023,5
82,204,1
82,1267,4
82,1610,4
82,1074,1
82,877,5
82,1650,4
82,1599,1
82,287,4
82,1378,5
82,486,3
82,2126,3
82,1286,3
82,1593,5
82,2159,1
82,761,5
82,503,3
82,171,5
82,1925,5
82,901,4
82,311,3
82,228,3
82,1215,4
82,2188,5
82,1105,1
82,1470,5
82,427,5
82,1003,5
82,673,4
82,1140,5
82,980,3
82,1776,1
82,559,5
82,350,5
82,1467,5
82,1065,4
82,312,5
82,23,4
82,131,5
82,432,5
82,160,5
82,1624,4
82,510,4
82,1634,5
82,1816,2
82,914,5
82,2129,5
82,149,4
82,1297,4
82,1554,4
82,571,2
82,952,3
82,22,4
82,1157,4
82,1365,3
82,1185,5
83,1939,4
83,1708,3
83,30,1
83,209,4
83,1989,5
83,730,5
83,99,3
83,599,5
83,727,5
83,2101,0
83,827,2
83,788,4
83,1922,5
83,924,4
83,1513,3
83,1796,4
83,180,5
83,411,4
83,614,3
83,981,4
83,1697,5
83,1045,5
83,1256,5
84,793,3
84,966,5
84,2182,5
84,1397,4
84,181,5
84,1056,4
84,1305,5
84,960,4
85,1807,5
85,1609,5
85,1085,3
85,683,5
85,1352,3
85,926,3
85,2016,5
85,1387,4
85,1237,4
85,1869,4
85,420,3
85,339,5
85,1858,5
85,1852,5
85,1304,3
85,1920,4
85,403,4
85,651,5
86,882,3
86,592,5
86,2185,0
86,1279,3
86,633,3
86,82,5
86,1849,4
86,98,4
86,2047,5
86,522,4
86,1418,1
86,1443,5
86,1275,3
86,800,4
86,402,4
86,2194,4
86,480,4
86,1992,5
86,1499,2
86,265,4
86,9,1
86,124,3
87,1142,4
87,735,4
87,281,5
87,831,4
87,985,5
87,1685,3
87,786,2
87,1598,4
87,668,4
87,1974,5
87,2096,4
87,277,5
87,1280,2
87,1462,1
87,1023,4
87,818,2
87,1553,5
87,131,4
87,200,5
87,799,5
87,1772,3
87,665,5
87,1295,4
87,868,5
87,663,4
87,1189,1
87,411,2
87,1666,5
87,1141,2
87,652,2
87,981,4
87,1859,4
87,2063,5
87,554,5
87,1398,3
87,514,5
87,1087,4
87,266,4
87,753,4
87,944,4
87,1781,2
87,533,5
87,1621,5
87,66,5
87,1753,4
87,144,5
87,2164,5
87,1797,5
87,410,5
87,816,3
87,2002,3
87,1854,2
87,1741,1
87,772,5
87,2040,1
87,308,4
87,626,3
87,371,4
87,1433,4
87,64,5
87,54,4
88,915,5
88,461,4
88,519,5
88,1386,5
88,451,5
88,1181,4
88,306,4
88,971,4
88,1360,4
88,1941,3
88,250,4
88,1534,5
88,1256,2
88,434,5
88,1904,3
88,407,5
88,271,4
88,1080,3
88,489,5
88,2209,4
88,577,5
88,1103,5
88,1976,3
88,83,4
88,104,4
88,843,4
88,1867,5
88,1954,5
88,1801,4
88,1072,5
88,1539,4
88,2054,5
88,402,4
88,2039,5
88,439,3
88,94,4
88,1833,3
88,2013,4
88,183,5
88,433,3
88,2033,5
88,632,4
88,2199,0
88,397,5
88,1537,5
88,1670,3
88,849,2
88,340,3
88,322,0
88,1078,4
88,597,5
88,1361,3
88,356,5
88,1058,0
88,996,5
88,661,3
88,715,5
88,1907,4
88,285,4
88,1118,5
88,201,5
88,279,2
88,58,5
88,2161,2
88,1035,5
88,1808,4
88,1339,0
88,1469,5
88,302,5
88,1866,5
88,910,4
88,1309,4
89,2137,4
89,2175,5
89,1360,1
89,558,2
89,205,5
89,1672,5
89,310,5
89,1726,5
89,1512,1
89,1869,1
89,1884,5
89,133,5
89,116,1
89,966,3
89,1418,3
89,1504,4
89,92,5
89,2154,4
89,1016,4
89,1026,5
89,1999,2
89,490,5
89,278,2
89,130,4
89,1275,1
89,1479,5
89,1459,5
89,1458,2
89,524,5
89,1343,1
89,1565,4
89,1467,1
89,375,2
89,710,4
89,61,4
89,1875,3
89,2019,5
89,894,4
89,158,3
89,401,5
89,1745,4
89,1097,4
89,1416,4
89,219,4
89,1879,5
89,1667,5
89,1795,3
89,1071,5
89,444,4
89,1453,4
89,477,5
89,676,4
90,2081,5
90,999,1
90,1787,3
90,129,2
90,230,4
90,1482,5
90,572,1
90,2042,4
90,2190,4
90,71,2
90,66,5
90,1121,1
90,615,3
90,1987,4
90,1825,5
90,1365,4
90,758,5
90,1072,4
90,697,5
90,1922,2
90,1953,5
90,1335,4
90,447,4
90,512,4
90,2054,2
90,1935,5
90,254,4
90,1066,5
90,17,5
90,1399,5
90,98,4
90,1232,1
90,248,4
90,1190,4
90,555,1
91,638,5
91,557,2
91,444,4
91,1647,4
91,584,4
91,1842,5
91,138,4
91,1771,5
91,492,5
91,1190,4
91,1003,4
91,985,2
91,2025,3
91,1145,5
91,1680,3
91,5,2
91,61,4
91,113,2
91,1653,4
91,506,3
91,1845,5
91,543,5
91,1384,2
91,168,4
91,1938,3
91,1630,5
91,1562,4
91,393,5
91,2107,5
91,595,5
91,1692,5
91,71,4
91,375,5
91,244,3
91,2022,4
91,1541,5
91,226,4
91,1812,1
91,1027,2
91,1030,3
91,151,4
91,1764,4
91,717,5
91,2158,5
91,462,1
91,98,3
91,159,5
91,289,0
91,586,5
91,1932,4
91,1606,2
91,2137,2
91,918,4
91,1470,3
91,1251,5
91,377,4
91,357,5
91,38,5
92,39,5
92,760,4
92,611,5
92,871,5
92,1502,5
92,220,4
92,913,1
92,907,5
92,484,4
92,430,4
92,1003,4
92,1880,5
92,425,4
92,874,2
92,444,5
92,334,5
92,1716,4
92,2094,5
92,1495,5
92,137,0
92,1392,2
92,1319,3
92,2184,4
92,1116,3
92,1814,5
92,924,2
92,1160,1
92,2058,3
92,65,4
92,1587,2
92,1410,4
92,1157,2
92,333,5
92,551,2
92,927,5
92,2155,2
92,1285,4
92,4,3
92,1974,2
92,867,5
92,408,3
92,548,5
92,1348,5
92,640,4
92,1524,4
92,841,5
92,315,2
92,965,4
92,1450,4
92,1286,1
92,1545,5
92,623,2
92,710,3
93,813,3
93,1569,5
93,659,5
93,2059,4
93,1013,5
93,1733,0
93,438,5
93,1959,2
93,423,4
93,1682,5
93,123,5
93,1625,2
93,1644,3
93,456,5
93,1357,5
93,380,5
93,1961,4
93,1289,4
93,878,4
93,1186,1
93,2160,5
93,1498,4
93,1930,4
93,1675,4
93,1004,3
93,1835,5
93,829,2
93,1033,2
93,1624,5
93,1454,2
93,580,4
93,248,1
93,1006,5
93,1860,4
93,1665,4
93,811,3
93,573,4
93,604,5
93,270,5
93,1222,3
94,59,4
94,1856,4
94,815,2
94,1347,5
95,1865,5
95,693,5
95,1403,2
95,1318,5
95,597,4
95,503,5
95,998,3
95,2128,3
95,1581,5
95,800,5
95,988,2
95,253,3
95,2045,5
96,1547,1
96,1778,5
96,1467,5
96,4,2
96,983,5
96,1219,5
96,766,2
96,1425,5
96,1285,3
96,1974,3
96,1616,3
96,2065,3
96,736,5
96,1595,5
96,2086,3
96,362,4
96,97,5
96,746,4
96,1172,5
96,1253,4
96,48,5
96,2094,0
96,2073,4
96,142,3
96,2148,5
96,1370,3
96,454,5
96,1092,4
96,392,2
96,697,0
96,2164,3
96,45,5
96,287,4
96,1349,1
96,1442,2
96,2113,5
96,211,0
96,842,3
96,1746,3
96,521,5
96,1920,5
96,1982,4
96,1907,5
96,821,5
97,1340,1
97,965,5
97,135,3
97,1610,3
97,912,4
97,1795,4
97,446,2
97,917,5
97,1734,4
98,480,4
98,1428,4
98,1930,4
99,890,3
99,516,4
99,1010,2
99,745,4
99,1237,5
99,93,0
99,788,2
99,443,5
99,1100,5
99,412,5
99,1341,3
99,804,4
99,1378,2
99,1502,3
99,1828,4
99,1122,5
100,1897,3
100,1936,4
100,1272,2
100,1420,5
100,649,3
100,866,3
100,2041,2
100,1290,5
100,1010,4
100,229,5
100,59,5
100,2141,2
100,1711,5
100,2204,5
100,2043,4
100,286,5
100,1343,2
100,181,3
100,597,5
100,1201,2
100,2094,4
100,1799,5
100,1075,5
100,138,1
100,566,2
100,67,3
100,1804,0
100,290,4
100,828,5
100,1436,3
100,1164,4
100,362,5
100,2138,4
100,247,3
100,1647,5
100,677,1
100,2061,5
100,2010,4
101,350,1
101,2197,5
101,395,4
101,2043,5
101,1692,5
101,1155,5
101,896,5
101,1728,0
101,1097,4
101,1904,5
101,1082,2
101,81,2
101,1163,5
101,1059,2
101,479,5
101,1306,5
101,1829,5
101,127,3
101,323,5
101,685,5
101,189,2
101,1941,1
101,1909,4
101,1249,1
101,247,3
101,297,5
101,131,0
101,954,5
101,286,3
101,75,3
101,672,1
102,1131,5
102,1552,3
102,1537,3
102,43,3
102,1178,3
102,2117,0
102,1669,5
102,541,4
102,1147,4
102,2138,1
102,1784,2
102,1806,5
102,1971,3
102,386,2
102,1009,4
102,722,4
102,329,5
102,407,5
102,1182,5
102,2098,4
102,178,3
102,1073,5
102,2105,4
102,1159,5
102,1057,1
102,1292,3
102,709,5
102,504,5
102,1045,5
102,1698,5
102,207,5
102,2198,5
102,1407,5
102,630,4
102,519,2
102,1191,2
102,1619,4
102,1676,5
102,1966,5
102,468,2
102,1091,1
102,886,2
102,677,5
102,1315,3
102,360,3
102,306,5
102,216,4
103,273,5
103,265,4
103,1424,5
103,540,5
103,290,2
103,1658,1
103,1140,5
103,1695,3
103,783,1
103,792,1
103,702,5
103,1855,5
103,418,4
103,559,3
103,1797,1
103,1942,3
103,389,0
103,1254,4
103,1671,5
103,1030,1
103,398,5
103,143,1
103,791,5
103,1361,5
103,913,4
103,1251,5
103,81,5
103,695,4
103,170,4
103,1846,3
103,1074,5
103,549,5
103,233,5
103,1342,3
103,2186,4
103,93,5
103,320,2
103,1976,4
103,1441,5
103,1545,3
103,2172,3
103,1188,5
103,1333,4
103,18,2
103,1576,4
103,897,4
103,1267,4
103,892,5
103,1624,4
103,2140,0
103,635,5
103,987,4
103,1328,5
103,1615,4
103,541,4
103,116,4
103,1193,5
103,641,2
103,178,1
103,315,4
103,1362,4
103,1779,5
103,1094,4
103,1505,4
103,1288,2
103,1295,4
103,826,1
103,2075,5
103,575,4
103,1101,3
103,1544,3
103,284,5
103,1319,5
103,1435,5
103,1557,5
104,124,1
104,371,4
104,1938,4
104,303,5
104,912,5
104,1298,5
104,594,4
104,1459,5
104,1046,5
104,795,2
104,378,4
104,1801,4
104,1373,4
104,855,4
104,313,5
104,2058,5
104,1643,4
104,3,4
104,1723,4
104,101,1
104,2121,2
104,1862,5
104,407,4
104,1975,3
104,253,3
104,1126,5
104,2101,5
104,1404,4
104,540,5
104,1440,5
104,1900,4
104,1712,4
104,1043,5
104,724,4
104,1428,2
104,412,4
104,1016,5
104,653,5
104,408,4
104,880,2
104,1219,5
105,22,5
105,1317,2
105,1601,4
105,1545,2
105,837,2
105,1013,4
105,413,3
105,1930,5
105,1464,4
105,323,5
105,1670,5
105,1630,5
106,2079,4
106,783,4
106,1503,4
106,1987,4
106,1804,4
106,2163,4
106,1093,2
106,1518,3
106,1095,3
106,115,3
106,1554,4
106,206,1
106,1456,4
106,793,5
106,2041,5
106,217,5
106,598,5
106,425,4
106,1758,4
106,1460,5
106,821,5
106,414,5
106,1405,4
106,160,5
106,1768,1
106,1030,3
106,705,4
106,1105,5
106,1492,2
106,1781,4
106,1220,4
106,349,0
106,369,1
106,2144,3
106,737,4
106,1664,5
106,1397,4
106,988,5
106,68,5
106,1085,3
106,1162,3
106,2022,1
107,1375,4
107,1990,5
107,86,5
107,2119,4
107,1985,5
107,165,5
107,1322,5
107,1430,5
107,1635,4
107,2167,1
107,2138,3
107,1617,5
107,1333,3
107,1737,5
107,1853,5
107,386,3
107,901,5
107,565,4
107,1517,4
107,503,5
107,390,0
107,1862,5
107,709,5
107,1070,5
107,735,2
107,2029,3
107,1852,2
108,447,4
109,1982,4
109,1673,4
109,2191,3
109,2075,2
109,370,4
109,2206,3
109,96,4
109,614,2
109,1997,5
109,1491,4
109,199,5
109,441,4
109,1160,5
109,688,5
109,1397,3
109,670,5
109,1540,3
109,383,3
109,1289,5
109,1733,4
109,630,3
109,204,3
109,1653,5
109,1780,5
109,997,5
109,951,4
109,779,5
109,2099,1
109,743,4
109,110,5
109,729,5
109,389,2
109,1191,5
109,2156,1
110,783,5
110,169,5
110,723,3
110,776,4
110,1732,4
110,1396,0
110,266,2
110,288,2
111,590,1
111,312,4
111,1578,4
111,1363,1
111,1404,2
111,47,3
111,126,5
111,1940,5
111,1149,2
111,1840,1
111,1936,5
111,1680,3
111,134,3
111,3,4
111,1086,3
111,1228,5
111,1226,1
111,2008,5
111,1442,4
111,769,4
111,53,5
111,630,5
111,1843,5
111,1275,4
111,799,2
111,757,4
111,107,4
111,1498,5
111,256,4
111,250,4
111,823,4
111,1916,2
111,922,4
112,1795,5
112,1160,1
112,1778,4
112,2140,1
112,609,2
112,1491,5
112,16,4
112,1190,2
112,1709,5
112,1756,3
112,2103,3
112,244,5
112,1106,2
112,2124,2
112,1591,5
112,1296,5
112,598,3
112,493,3
112,1945,5
112,1643,4
112,1047,1
112,1519,1
112,945,4
112,1565,5
112,231,4
112,1488,3
112,361,3
112,726,3
112,1167,4
112,1947,5
112,2081,5
112,1769,3
112,2142,4
112,1775,5
112,371,5
112,2101,2
112,655,4
112,2120,5
112,820,4
112,706,5
112,1299,5
112,368,5
112,1992,3
112,107,4
112,704,5
112,935,4
112,1617,4
112,400,5
112,1058,4
112,1001,3
112,1336,3
112,1679,2
112,129,3
112,227,4
112,2017,4
112,695,1
112,1509,4
112,2198,5
112,26,3
112,151,4
112,1293,5
112,414,4
112,1391,5
112,591,4
112,714,4
112,878,4
112,1386,5
112,863,1
112,93,4
112,427,5
112,1134,3
112,343,3
112,1951,1
112,1653,5
112,942,3
